record_id,transport_id,record_time,temperature,is_normal
TT02549,TR0413,2025-11-16 20:00:00,3.7,true
TT02550,TR0413,2025-11-16 24:00:00,5.8,true
TT02551,TR0414,2025-10-03 00:00:00,3.0,true
TT02552,TR0414,2025-10-03 04:00:00,5.3,true
TT02553,TR0414,2025-10-03 08:00:00,3.0,true
TT02554,TR0414,2025-10-03 12:00:00,6.0,true
TT02555,TR0414,2025-10-03 16:00:00,4.7,true
TT02556,TR0414,2025-10-03 20:00:00,4.7,true
TT02557,TR0415,2025-11-08 00:00:00,4.4,true
TT02558,TR0415,2025-11-08 04:00:00,4.9,true
TT02559,TR0415,2025-11-08 08:00:00,2.5,true
TT02560,TR0415,2025-11-08 12:00:00,3.0,true
TT02561,TR0415,2025-11-08 16:00:00,6.9,true
TT02562,TR0415,2025-11-08 20:00:00,3.0,true
TT02563,TR0415,2025-11-08 24:00:00,4.4,true
TT02564,TR0415,2025-11-08 28:00:00,2.2,true
TT02565,TR0416,2025-09-06 00:00:00,2.2,true
TT02566,TR0416,2025-09-06 04:00:00,5.6,true
TT02567,TR0416,2025-09-06 08:00:00,5.1,true
TT02568,TR0416,2025-09-06 12:00:00,6.8,true
TT02569,TR0416,2025-09-06 16:00:00,2.4,true
TT02570,TR0416,2025-09-06 20:00:00,3.2,true
TT02571,TR0416,2025-09-06 24:00:00,5.0,true
TT02572,TR0417,2025-09-17 00:00:00,4.2,true
TT02573,TR0417,2025-09-17 04:00:00,3.1,true
TT02574,TR0417,2025-09-17 08:00:00,4.4,true
TT02575,TR0417,2025-09-17 12:00:00,6.0,true
TT02576,TR0417,2025-09-17 16:00:00,5.6,true
TT02577,TR0417,2025-09-17 20:00:00,5.6,true
TT02578,TR0417,2025-09-17 24:00:00,3.3,true
TT02579,TR0417,2025-09-17 28:00:00,6.9,true
TT02580,TR0418,2025-10-08 00:00:00,6.1,true
TT02581,TR0418,2025-10-08 04:00:00,2.4,true
TT02582,TR0418,2025-10-08 08:00:00,2.3,true
TT02583,TR0418,2025-10-08 12:00:00,3.2,true
TT02584,TR0418,2025-10-08 16:00:00,4.0,true
TT02585,TR0418,2025-10-08 20:00:00,6.0,true
TT02586,TR0419,2025-11-16 00:00:00,6.6,true
TT02587,TR0419,2025-11-16 04:00:00,4.6,true
TT02588,TR0419,2025-11-16 08:00:00,5.0,true
TT02589,TR0419,2025-11-16 12:00:00,5.7,true
TT02590,TR0419,2025-11-16 16:00:00,2.6,true
TT02591,TR0419,2025-11-16 20:00:00,4.3,true
TT02592,TR0419,2025-11-16 24:00:00,3.9,true
TT02593,TR0420,2025-07-16 00:00:00,6.1,true
TT02594,TR0420,2025-07-16 04:00:00,6.0,true
TT02595,TR0420,2025-07-16 08:00:00,6.2,true
TT02596,TR0420,2025-07-16 12:00:00,4.7,true
TT02597,TR0420,2025-07-16 16:00:00,3.2,true
TT02598,TR0420,2025-07-16 20:00:00,4.2,true
TT02599,TR0421,2025-11-18 00:00:00,6.6,true
TT02600,TR0421,2025-11-18 04:00:00,5.2,true
TT02601,TR0421,2025-11-18 08:00:00,5.7,true
TT02602,TR0421,2025-11-18 12:00:00,5.8,true
TT02603,TR0421,2025-11-18 16:00:00,2.7,true
TT02604,TR0422,2025-11-25 00:00:00,2.5,true
TT02605,TR0422,2025-11-25 04:00:00,4.7,true
TT02606,TR0422,2025-11-25 08:00:00,3.8,true
TT02607,TR0422,2025-11-25 12:00:00,4.4,true
TT02608,TR0422,2025-11-25 16:00:00,5.2,true
TT02609,TR0423,2025-07-10 00:00:00,2.8,true
TT02610,TR0423,2025-07-10 04:00:00,4.8,true
TT02611,TR0423,2025-07-10 08:00:00,2.3,true
TT02612,TR0423,2025-07-10 12:00:00,5.1,true
TT02613,TR0423,2025-07-10 16:00:00,6.0,true
TT02614,TR0423,2025-07-10 20:00:00,6.1,true
TT02615,TR0424,2025-09-22 00:00:00,2.2,true
TT02616,TR0424,2025-09-22 04:00:00,5.4,true
TT02617,TR0424,2025-09-22 08:00:00,6.9,true
TT02618,TR0424,2025-09-22 12:00:00,6.4,true
TT02619,TR0424,2025-09-22 16:00:00,6.5,true
TT02620,TR0424,2025-09-22 20:00:00,5.1,true
TT02621,TR0424,2025-09-22 24:00:00,4.6,true
TT02622,TR0425,2025-07-04 00:00:00,4.6,true
TT02623,TR0425,2025-07-04 04:00:00,2.1,true
TT02624,TR0425,2025-07-04 08:00:00,3.7,true
TT02625,TR0425,2025-07-04 12:00:00,3.3,true
TT02626,TR0425,2025-07-04 16:00:00,2.1,true
TT02627,TR0425,2025-07-04 20:00:00,5.6,true
TT02628,TR0425,2025-07-04 24:00:00,6.8,true
TT02629,TR0425,2025-07-04 28:00:00,2.9,true
TT02630,TR0426,2025-07-13 00:00:00,5.6,true
TT02631,TR0426,2025-07-13 04:00:00,6.5,true
TT02632,TR0426,2025-07-13 08:00:00,6.1,true
TT02633,TR0426,2025-07-13 12:00:00,6.5,true
TT02634,TR0426,2025-07-13 16:00:00,4.8,true
TT02635,TR0426,2025-07-13 20:00:00,5.3,true
TT02636,TR0426,2025-07-13 24:00:00,4.6,true
TT02637,TR0426,2025-07-13 28:00:00,7.0,true
TT02638,TR0427,2025-11-19 00:00:00,6.3,true
TT02639,TR0427,2025-11-19 04:00:00,5.6,true
TT02640,TR0427,2025-11-19 08:00:00,2.2,true
TT02641,TR0427,2025-11-19 12:00:00,5.2,true
TT02642,TR0427,2025-11-19 16:00:00,3.2,true
TT02643,TR0427,2025-11-19 20:00:00,4.6,true
TT02644,TR0427,2025-11-19 24:00:00,6.1,true
TT02645,TR0428,2025-09-21 00:00:00,4.9,true
TT02646,TR0428,2025-09-21 04:00:00,3.7,true
TT02647,TR0428,2025-09-21 08:00:00,4.9,true
TT02648,TR0428,2025-09-21 12:00:00,6.4,true
TT02649,TR0428,2025-09-21 16:00:00,2.7,true
TT02650,TR0428,2025-09-21 20:00:00,3.8,true
TT02651,TR0429,2025-07-13 00:00:00,6.0,true
TT02652,TR0429,2025-07-13 04:00:00,3.5,true
TT02653,TR0429,2025-07-13 08:00:00,3.1,true
TT02654,TR0429,2025-07-13 12:00:00,6.1,true
TT02655,TR0429,2025-07-13 16:00:00,4.3,true
TT02656,TR0429,2025-07-13 20:00:00,2.1,true
TT02657,TR0429,2025-07-13 24:00:00,4.8,true
TT02658,TR0429,2025-07-13 28:00:00,6.6,true
TT02659,TR0430,2025-09-11 00:00:00,4.3,true
TT02660,TR0430,2025-09-11 04:00:00,5.2,true
TT02661,TR0430,2025-09-11 08:00:00,6.1,true
TT02662,TR0430,2025-09-11 12:00:00,6.8,true
TT02663,TR0430,2025-09-11 16:00:00,4.4,true
TT02664,TR0431,2025-08-12 00:00:00,6.5,true
TT02665,TR0431,2025-08-12 04:00:00,4.5,true
TT02666,TR0431,2025-08-12 08:00:00,5.7,true
TT02667,TR0431,2025-08-12 12:00:00,4.2,true
TT02668,TR0431,2025-08-12 16:00:00,2.8,true
TT02669,TR0431,2025-08-12 20:00:00,3.9,true
TT02670,TR0432,2025-07-03 00:00:00,4.9,true
TT02671,TR0432,2025-07-03 04:00:00,2.7,true
TT02672,TR0432,2025-07-03 08:00:00,6.5,true
TT02673,TR0432,2025-07-03 12:00:00,7.0,true
TT02674,TR0432,2025-07-03 16:00:00,4.1,true
TT02675,TR0432,2025-07-03 20:00:00,6.7,true
TT02676,TR0433,2025-09-18 00:00:00,2.1,true
TT02677,TR0433,2025-09-18 04:00:00,2.3,true
TT02678,TR0433,2025-09-18 08:00:00,3.4,true
TT02679,TR0433,2025-09-18 12:00:00,5.1,true
TT02680,TR0433,2025-09-18 16:00:00,6.5,true
TT02681,TR0433,2025-09-18 20:00:00,4.1,true
TT02682,TR0433,2025-09-18 24:00:00,3.0,true
TT02683,TR0433,2025-09-18 28:00:00,3.1,true
TT02684,TR0434,2025-08-01 00:00:00,4.4,true
TT02685,TR0434,2025-08-01 04:00:00,5.5,true
TT02686,TR0434,2025-08-01 08:00:00,5.9,true
TT02687,TR0434,2025-08-01 12:00:00,2.4,true
TT02688,TR0434,2025-08-01 16:00:00,2.0,true
TT02689,TR0434,2025-08-01 20:00:00,4.9,true
TT02690,TR0435,2025-10-06 00:00:00,6.1,true
TT02691,TR0435,2025-10-06 04:00:00,6.5,true
TT02692,TR0435,2025-10-06 08:00:00,3.2,true
TT02693,TR0435,2025-10-06 12:00:00,5.3,true
TT02694,TR0436,2025-07-22 00:00:00,6.6,true
TT02695,TR0436,2025-07-22 04:00:00,4.8,true
TT02696,TR0436,2025-07-22 08:00:00,2.0,true
TT02697,TR0436,2025-07-22 12:00:00,4.8,true
TT02698,TR0437,2025-08-14 00:00:00,4.9,true
TT02699,TR0437,2025-08-14 04:00:00,4.7,true
TT02700,TR0437,2025-08-14 08:00:00,4.3,true
TT02701,TR0437,2025-08-14 12:00:00,6.9,true
TT02702,TR0437,2025-08-14 16:00:00,4.1,true
TT02703,TR0437,2025-08-14 20:00:00,2.9,true
TT02704,TR0437,2025-08-14 24:00:00,5.6,true
TT02705,TR0437,2025-08-14 28:00:00,4.5,true
TT02706,TR0438,2025-08-02 00:00:00,2.7,true
TT02707,TR0438,2025-08-02 04:00:00,2.1,true
TT02708,TR0438,2025-08-02 08:00:00,5.0,true
TT02709,TR0438,2025-08-02 12:00:00,5.4,true
TT02710,TR0438,2025-08-02 16:00:00,2.1,true
TT02711,TR0439,2025-09-10 00:00:00,3.2,true
TT02712,TR0439,2025-09-10 04:00:00,15.5,false
TT02713,TR0439,2025-09-10 08:00:00,17.0,false
TT02714,TR0439,2025-09-10 12:00:00,3.7,true
TT02715,TR0439,2025-09-10 16:00:00,15.3,false
TT02716,TR0439,2025-09-10 20:00:00,4.2,true
TT02717,TR0440,2025-08-20 00:00:00,2.7,true
TT02718,TR0440,2025-08-20 04:00:00,6.9,true
TT02719,TR0440,2025-08-20 08:00:00,6.0,true
TT02720,TR0440,2025-08-20 12:00:00,5.6,true
TT02721,TR0440,2025-08-20 16:00:00,5.8,true
TT02722,TR0441,2025-07-22 00:00:00,2.0,true
TT02723,TR0441,2025-07-22 04:00:00,5.5,true
TT02724,TR0441,2025-07-22 08:00:00,4.9,true
TT02725,TR0441,2025-07-22 12:00:00,3.8,true
TT02726,TR0441,2025-07-22 16:00:00,4.0,true
TT02727,TR0441,2025-07-22 20:00:00,5.0,true
TT02728,TR0441,2025-07-22 24:00:00,4.3,true
TT02729,TR0442,2025-11-19 00:00:00,2.5,true
TT02730,TR0442,2025-11-19 04:00:00,6.7,true
TT02731,TR0442,2025-11-19 08:00:00,3.0,true
TT02732,TR0442,2025-11-19 12:00:00,4.0,true
TT02733,TR0442,2025-11-19 16:00:00,3.1,true
TT02734,TR0443,2025-10-14 00:00:00,4.6,true
TT02735,TR0443,2025-10-14 04:00:00,4.5,true
TT02736,TR0443,2025-10-14 08:00:00,3.5,true
TT02737,TR0443,2025-10-14 12:00:00,2.7,true
TT02738,TR0443,2025-10-14 16:00:00,6.3,true
TT02739,TR0443,2025-10-14 20:00:00,3.2,true
TT02740,TR0444,2025-11-12 00:00:00,6.3,true
TT02741,TR0444,2025-11-12 04:00:00,3.4,true
TT02742,TR0444,2025-11-12 08:00:00,3.2,true
TT02743,TR0444,2025-11-12 12:00:00,2.6,true
TT02744,TR0444,2025-11-12 16:00:00,5.2,true
TT02745,TR0444,2025-11-12 20:00:00,5.2,true
TT02746,TR0444,2025-11-12 24:00:00,6.7,true
TT02747,TR0444,2025-11-12 28:00:00,4.5,true
TT02748,TR0445,2025-10-07 00:00:00,4.2,true
TT02749,TR0445,2025-10-07 04:00:00,6.6,true
TT02750,TR0445,2025-10-07 08:00:00,4.4,true
TT02751,TR0445,2025-10-07 12:00:00,5.2,true
TT02752,TR0446,2025-07-16 00:00:00,2.9,true
TT02753,TR0446,2025-07-16 04:00:00,5.8,true
TT02754,TR0446,2025-07-16 08:00:00,6.7,true
TT02755,TR0446,2025-07-16 12:00:00,3.2,true
TT02756,TR0446,2025-07-16 16:00:00,4.5,true
TT02757,TR0447,2025-07-01 00:00:00,2.9,true
TT02758,TR0447,2025-07-01 04:00:00,3.0,true
TT02759,TR0447,2025-07-01 08:00:00,3.2,true
TT02760,TR0447,2025-07-01 12:00:00,6.2,true
TT02761,TR0447,2025-07-01 16:00:00,3.2,true
TT02762,TR0448,2025-10-02 00:00:00,2.6,true
TT02763,TR0448,2025-10-02 04:00:00,4.6,true
TT02764,TR0448,2025-10-02 08:00:00,4.3,true
TT02765,TR0448,2025-10-02 12:00:00,3.3,true
TT02766,TR0448,2025-10-02 16:00:00,5.1,true
TT02767,TR0448,2025-10-02 20:00:00,3.9,true
TT02768,TR0448,2025-10-02 24:00:00,3.8,true
TT02769,TR0448,2025-10-02 28:00:00,4.9,true
TT02770,TR0449,2025-08-20 00:00:00,3.8,true
TT02771,TR0449,2025-08-20 04:00:00,5.9,true
TT02772,TR0449,2025-08-20 08:00:00,4.1,true
TT02773,TR0449,2025-08-20 12:00:00,4.8,true
TT02774,TR0449,2025-08-20 16:00:00,6.6,true
TT02775,TR0449,2025-08-20 20:00:00,3.7,true
TT02776,TR0450,2025-11-09 00:00:00,3.2,true
TT02777,TR0450,2025-11-09 04:00:00,3.5,true
TT02778,TR0450,2025-11-09 08:00:00,3.7,true
TT02779,TR0450,2025-11-09 12:00:00,3.9,true
TT02780,TR0450,2025-11-09 16:00:00,6.8,true
TT02781,TR0450,2025-11-09 20:00:00,5.0,true
TT02782,TR0450,2025-11-09 24:00:00,3.2,true
TT02783,TR0450,2025-11-09 28:00:00,6.2,true
TT02784,TR0451,2025-09-16 00:00:00,4.8,true
TT02785,TR0451,2025-09-16 04:00:00,3.2,true
TT02786,TR0451,2025-09-16 08:00:00,3.8,true
TT02787,TR0451,2025-09-16 12:00:00,3.3,true
TT02788,TR0451,2025-09-16 16:00:00,6.3,true
TT02789,TR0451,2025-09-16 20:00:00,3.8,true
TT02790,TR0451,2025-09-16 24:00:00,3.6,true
TT02791,TR0451,2025-09-16 28:00:00,3.9,true
TT02792,TR0452,2025-07-09 00:00:00,2.1,true
TT02793,TR0452,2025-07-09 04:00:00,5.4,true
TT02794,TR0452,2025-07-09 08:00:00,5.9,true
TT02795,TR0452,2025-07-09 12:00:00,2.6,true
TT02796,TR0452,2025-07-09 16:00:00,4.8,true
TT02797,TR0453,2025-11-18 00:00:00,2.3,true
TT02798,TR0453,2025-11-18 04:00:00,5.2,true
TT02799,TR0453,2025-11-18 08:00:00,2.8,true
TT02800,TR0453,2025-11-18 12:00:00,7.0,true
TT02801,TR0453,2025-11-18 16:00:00,4.4,true
TT02802,TR0453,2025-11-18 20:00:00,3.1,true
TT02803,TR0453,2025-11-18 24:00:00,2.7,true
TT02804,TR0453,2025-11-18 28:00:00,3.2,true
TT02805,TR0454,2025-10-04 00:00:00,3.9,true
TT02806,TR0454,2025-10-04 04:00:00,4.3,true
TT02807,TR0454,2025-10-04 08:00:00,2.3,true
TT02808,TR0454,2025-10-04 12:00:00,5.3,true
TT02809,TR0454,2025-10-04 16:00:00,5.6,true
TT02810,TR0454,2025-10-04 20:00:00,2.8,true
TT02811,TR0454,2025-10-04 24:00:00,6.4,true
TT02812,TR0454,2025-10-04 28:00:00,6.8,true
TT02813,TR0455,2025-07-02 00:00:00,2.6,true
TT02814,TR0455,2025-07-02 04:00:00,4.9,true
TT02815,TR0455,2025-07-02 08:00:00,3.3,true
TT02816,TR0455,2025-07-02 12:00:00,5.2,true
TT02817,TR0455,2025-07-02 16:00:00,4.3,true
TT02818,TR0455,2025-07-02 20:00:00,6.4,true
TT02819,TR0455,2025-07-02 24:00:00,5.6,true
TT02820,TR0456,2025-10-18 00:00:00,6.9,true
TT02821,TR0456,2025-10-18 04:00:00,3.0,true
TT02822,TR0456,2025-10-18 08:00:00,6.8,true
TT02823,TR0456,2025-10-18 12:00:00,2.1,true
TT02824,TR0457,2025-10-12 00:00:00,3.5,true
TT02825,TR0457,2025-10-12 04:00:00,3.1,true
TT02826,TR0457,2025-10-12 08:00:00,4.2,true
TT02827,TR0457,2025-10-12 12:00:00,5.0,true
TT02828,TR0457,2025-10-12 16:00:00,2.9,true
TT02829,TR0457,2025-10-12 20:00:00,2.9,true
TT02830,TR0458,2025-07-11 00:00:00,3.7,true
TT02831,TR0458,2025-07-11 04:00:00,4.1,true
TT02832,TR0458,2025-07-11 08:00:00,3.1,true
TT02833,TR0458,2025-07-11 12:00:00,2.4,true
TT02834,TR0458,2025-07-11 16:00:00,5.8,true
TT02835,TR0458,2025-07-11 20:00:00,6.7,true
TT02836,TR0459,2025-08-12 00:00:00,6.6,true
TT02837,TR0459,2025-08-12 04:00:00,6.0,true
TT02838,TR0459,2025-08-12 08:00:00,3.8,true
TT02839,TR0459,2025-08-12 12:00:00,2.7,true
TT02840,TR0459,2025-08-12 16:00:00,6.2,true
TT02841,TR0459,2025-08-12 20:00:00,5.3,true
TT02842,TR0460,2025-10-21 00:00:00,3.4,true
TT02843,TR0460,2025-10-21 04:00:00,5.0,true
TT02844,TR0460,2025-10-21 08:00:00,6.1,true
TT02845,TR0460,2025-10-21 12:00:00,4.7,true
TT02846,TR0460,2025-10-21 16:00:00,4.6,true
TT02847,TR0460,2025-10-21 20:00:00,2.6,true
TT02848,TR0460,2025-10-21 24:00:00,5.2,true
TT02849,TR0461,2025-11-13 00:00:00,5.3,true
TT02850,TR0461,2025-11-13 04:00:00,3.3,true
TT02851,TR0461,2025-11-13 08:00:00,2.6,true
TT02852,TR0461,2025-11-13 12:00:00,4.5,true
TT02853,TR0461,2025-11-13 16:00:00,6.0,true
TT02854,TR0462,2025-10-10 00:00:00,4.0,true
TT02855,TR0462,2025-10-10 04:00:00,7.0,true
TT02856,TR0462,2025-10-10 08:00:00,5.5,true
TT02857,TR0462,2025-10-10 12:00:00,3.6,true
TT02858,TR0462,2025-10-10 16:00:00,5.0,true
TT02859,TR0462,2025-10-10 20:00:00,5.0,true
TT02860,TR0463,2025-11-13 00:00:00,6.6,true
TT02861,TR0463,2025-11-13 04:00:00,2.5,true
TT02862,TR0463,2025-11-13 08:00:00,3.1,true
TT02863,TR0463,2025-11-13 12:00:00,5.5,true
TT02864,TR0463,2025-11-13 16:00:00,5.8,true
TT02865,TR0463,2025-11-13 20:00:00,4.0,true
TT02866,TR0463,2025-11-13 24:00:00,2.6,true
TT02867,TR0464,2025-08-02 00:00:00,5.3,true
TT02868,TR0464,2025-08-02 04:00:00,2.7,true
TT02869,TR0464,2025-08-02 08:00:00,10.6,false
TT02870,TR0464,2025-08-02 12:00:00,3.6,true
TT02871,TR0464,2025-08-02 16:00:00,14.6,false
TT02872,TR0465,2025-09-21 00:00:00,5.5,true
TT02873,TR0465,2025-09-21 04:00:00,5.9,true
TT02874,TR0465,2025-09-21 08:00:00,4.9,true
TT02875,TR0465,2025-09-21 12:00:00,5.6,true
TT02876,TR0465,2025-09-21 16:00:00,3.4,true
TT02877,TR0466,2025-10-22 00:00:00,4.2,true
TT02878,TR0466,2025-10-22 04:00:00,6.4,true
TT02879,TR0466,2025-10-22 08:00:00,3.4,true
TT02880,TR0466,2025-10-22 12:00:00,4.3,true
TT02881,TR0466,2025-10-22 16:00:00,4.0,true
TT02882,TR0467,2025-08-12 00:00:00,2.6,true
TT02883,TR0467,2025-08-12 04:00:00,4.1,true
TT02884,TR0467,2025-08-12 08:00:00,2.1,true
TT02885,TR0467,2025-08-12 12:00:00,3.5,true
TT02886,TR0467,2025-08-12 16:00:00,6.2,true
TT02887,TR0467,2025-08-12 20:00:00,3.0,true
TT02888,TR0467,2025-08-12 24:00:00,2.5,true
TT02889,TR0467,2025-08-12 28:00:00,6.0,true
TT02890,TR0468,2025-09-24 00:00:00,7.0,true
TT02891,TR0468,2025-09-24 04:00:00,3.7,true
TT02892,TR0468,2025-09-24 08:00:00,4.7,true
TT02893,TR0468,2025-09-24 12:00:00,4.1,true
TT02894,TR0468,2025-09-24 16:00:00,4.8,true
TT02895,TR0469,2025-10-02 00:00:00,3.4,true
TT02896,TR0469,2025-10-02 04:00:00,3.8,true
TT02897,TR0469,2025-10-02 08:00:00,3.8,true
TT02898,TR0469,2025-10-02 12:00:00,2.6,true
TT02899,TR0469,2025-10-02 16:00:00,6.6,true
TT02900,TR0469,2025-10-02 20:00:00,4.8,true
TT02901,TR0469,2025-10-02 24:00:00,6.0,true
TT02902,TR0469,2025-10-02 28:00:00,3.6,true
TT02903,TR0470,2025-08-11 00:00:00,14.7,false
TT02904,TR0470,2025-08-11 04:00:00,6.1,true
TT02905,TR0470,2025-08-11 08:00:00,6.3,true
TT02906,TR0470,2025-08-11 12:00:00,4.8,true
TT02907,TR0470,2025-08-11 16:00:00,13.9,false
TT02908,TR0470,2025-08-11 20:00:00,2.2,true
TT02909,TR0471,2025-11-23 00:00:00,5.1,true
TT02910,TR0471,2025-11-23 04:00:00,6.7,true
TT02911,TR0471,2025-11-23 08:00:00,6.9,true
TT02912,TR0471,2025-11-23 12:00:00,4.5,true
TT02913,TR0471,2025-11-23 16:00:00,2.0,true
TT02914,TR0471,2025-11-23 20:00:00,5.5,true
TT02915,TR0472,2025-11-17 00:00:00,2.8,true
TT02916,TR0472,2025-11-17 04:00:00,6.9,true
TT02917,TR0472,2025-11-17 08:00:00,2.5,true
TT02918,TR0472,2025-11-17 12:00:00,3.7,true
TT02919,TR0472,2025-11-17 16:00:00,4.6,true
TT02920,TR0472,2025-11-17 20:00:00,3.5,true
TT02921,TR0472,2025-11-17 24:00:00,3.3,true
TT02922,TR0472,2025-11-17 28:00:00,3.3,true
TT02923,TR0473,2025-10-10 00:00:00,6.3,true
TT02924,TR0473,2025-10-10 04:00:00,2.2,true
TT02925,TR0473,2025-10-10 08:00:00,2.5,true
TT02926,TR0473,2025-10-10 12:00:00,4.4,true
TT02927,TR0473,2025-10-10 16:00:00,6.6,true
TT02928,TR0473,2025-10-10 20:00:00,2.8,true
TT02929,TR0473,2025-10-10 24:00:00,6.9,true
TT02930,TR0473,2025-10-10 28:00:00,6.2,true
TT02931,TR0474,2025-08-10 00:00:00,2.7,true
TT02932,TR0474,2025-08-10 04:00:00,2.8,true
TT02933,TR0474,2025-08-10 08:00:00,3.4,true
TT02934,TR0474,2025-08-10 12:00:00,6.4,true
TT02935,TR0474,2025-08-10 16:00:00,5.7,true
TT02936,TR0475,2025-11-13 00:00:00,5.3,true
TT02937,TR0475,2025-11-13 04:00:00,3.2,true
TT02938,TR0475,2025-11-13 08:00:00,4.0,true
TT02939,TR0475,2025-11-13 12:00:00,3.1,true
TT02940,TR0475,2025-11-13 16:00:00,3.1,true
TT02941,TR0475,2025-11-13 20:00:00,2.7,true
TT02942,TR0475,2025-11-13 24:00:00,6.3,true
TT02943,TR0475,2025-11-13 28:00:00,5.1,true
TT02944,TR0476,2025-07-20 00:00:00,5.7,true
TT02945,TR0476,2025-07-20 04:00:00,4.7,true
TT02946,TR0476,2025-07-20 08:00:00,3.2,true
TT02947,TR0476,2025-07-20 12:00:00,3.0,true
TT02948,TR0476,2025-07-20 16:00:00,2.5,true
TT02949,TR0476,2025-07-20 20:00:00,5.4,true
TT02950,TR0476,2025-07-20 24:00:00,2.7,true
TT02951,TR0476,2025-07-20 28:00:00,4.4,true
TT02952,TR0477,2025-10-24 00:00:00,6.9,true
TT02953,TR0477,2025-10-24 04:00:00,2.0,true
TT02954,TR0477,2025-10-24 08:00:00,2.5,true
TT02955,TR0477,2025-10-24 12:00:00,3.1,true
TT02956,TR0477,2025-10-24 16:00:00,5.3,true
TT02957,TR0477,2025-10-24 20:00:00,6.8,true
TT02958,TR0478,2025-08-20 00:00:00,6.9,true
TT02959,TR0478,2025-08-20 04:00:00,6.4,true
TT02960,TR0478,2025-08-20 08:00:00,2.4,true
TT02961,TR0478,2025-08-20 12:00:00,3.3,true
TT02962,TR0478,2025-08-20 16:00:00,3.1,true
TT02963,TR0479,2025-11-22 00:00:00,3.2,true
TT02964,TR0479,2025-11-22 04:00:00,2.7,true
TT02965,TR0479,2025-11-22 08:00:00,2.5,true
TT02966,TR0479,2025-11-22 12:00:00,4.5,true
TT02967,TR0479,2025-11-22 16:00:00,5.4,true
TT02968,TR0479,2025-11-22 20:00:00,3.4,true
TT02969,TR0479,2025-11-22 24:00:00,5.8,true
TT02970,TR0480,2025-07-15 00:00:00,5.8,true
TT02971,TR0480,2025-07-15 04:00:00,6.5,true
TT02972,TR0480,2025-07-15 08:00:00,3.9,true
TT02973,TR0480,2025-07-15 12:00:00,6.2,true
TT02974,TR0480,2025-07-15 16:00:00,2.3,true
TT02975,TR0480,2025-07-15 20:00:00,4.9,true
TT02976,TR0480,2025-07-15 24:00:00,2.2,true
TT02977,TR0480,2025-07-15 28:00:00,5.7,true
TT02978,TR0481,2025-10-07 00:00:00,5.8,true
TT02979,TR0481,2025-10-07 04:00:00,4.2,true
TT02980,TR0481,2025-10-07 08:00:00,3.5,true
TT02981,TR0481,2025-10-07 12:00:00,6.6,true
TT02982,TR0481,2025-10-07 16:00:00,5.1,true
TT02983,TR0481,2025-10-07 20:00:00,5.7,true
TT02984,TR0481,2025-10-07 24:00:00,5.3,true
TT02985,TR0482,2025-11-16 00:00:00,4.2,true
TT02986,TR0482,2025-11-16 04:00:00,3.4,true
TT02987,TR0482,2025-11-16 08:00:00,5.6,true
TT02988,TR0482,2025-11-16 12:00:00,5.8,true
TT02989,TR0482,2025-11-16 16:00:00,6.9,true
TT02990,TR0482,2025-11-16 20:00:00,6.4,true
TT02991,TR0483,2025-11-04 00:00:00,2.9,true
TT02992,TR0483,2025-11-04 04:00:00,5.4,true
TT02993,TR0483,2025-11-04 08:00:00,5.2,true
TT02994,TR0483,2025-11-04 12:00:00,4.2,true
TT02995,TR0483,2025-11-04 16:00:00,3.6,true
TT02996,TR0484,2025-07-24 00:00:00,4.6,true
TT02997,TR0484,2025-07-24 04:00:00,3.9,true
TT02998,TR0484,2025-07-24 08:00:00,6.1,true
TT02999,TR0484,2025-07-24 12:00:00,2.6,true
TT03000,TR0484,2025-07-24 16:00:00,4.2,true
TT03001,TR0484,2025-07-24 20:00:00,3.6,true
TT03002,TR0484,2025-07-24 24:00:00,2.9,true
TT03003,TR0485,2025-10-17 00:00:00,4.7,true
TT03004,TR0485,2025-10-17 04:00:00,2.5,true
TT03005,TR0485,2025-10-17 08:00:00,2.7,true
TT03006,TR0485,2025-10-17 12:00:00,5.2,true
TT03007,TR0485,2025-10-17 16:00:00,6.9,true
TT03008,TR0486,2025-11-07 00:00:00,4.0,true
TT03009,TR0486,2025-11-07 04:00:00,5.5,true
TT03010,TR0486,2025-11-07 08:00:00,5.4,true
TT03011,TR0486,2025-11-07 12:00:00,2.6,true
TT03012,TR0486,2025-11-07 16:00:00,2.5,true
TT03013,TR0486,2025-11-07 20:00:00,12.2,false
TT03014,TR0487,2025-10-17 00:00:00,6.9,true
TT03015,TR0487,2025-10-17 04:00:00,4.3,true
TT03016,TR0487,2025-10-17 08:00:00,6.3,true
TT03017,TR0487,2025-10-17 12:00:00,3.2,true
TT03018,TR0487,2025-10-17 16:00:00,2.8,true
TT03019,TR0487,2025-10-17 20:00:00,3.1,true
TT03020,TR0487,2025-10-17 24:00:00,6.2,true
TT03021,TR0487,2025-10-17 28:00:00,6.9,true
TT03022,TR0488,2025-10-21 00:00:00,3.7,true
TT03023,TR0488,2025-10-21 04:00:00,3.0,true
TT03024,TR0488,2025-10-21 08:00:00,6.7,true
TT03025,TR0488,2025-10-21 12:00:00,4.7,true
TT03026,TR0488,2025-10-21 16:00:00,4.7,true
TT03027,TR0489,2025-08-06 00:00:00,4.3,true
TT03028,TR0489,2025-08-06 04:00:00,2.3,true
TT03029,TR0489,2025-08-06 08:00:00,2.7,true
TT03030,TR0489,2025-08-06 12:00:00,6.2,true
